formula,cell_volume,s_electrons,p_electrons,d_electrons,f_electrons,min_M_O_distance,overpotential_in_eV
Ba16Mo16O48,66.3513926319873,3,0,5,0,2.024199679999999,3.4060499753321714
Ba16Mo16O48,66.3513926319873,3,0,5,0,2.0241996799999966,3.8338639727118156
Ba16Mo16O48,66.3513926319873,3,0,5,0,2.0241996799999975,3.7272581536491365
I16O48Tl16,76.7475819762978,4,5,13,14,2.1248334999999976,3.976702916127697
I16O48Tl16,76.7475819762978,4,5,13,14,2.124833499999995,3.7842601259989173
I16O48Tl16,76.7475819762978,4,5,13,14,2.1248334999999954,3.6944446532817166
Cd16O48V16,56.6285895403334,4,0,13,0,1.920061999999998,3.4334429156801938
Cd16O48V16,56.6285895403334,4,0,13,0,1.9200619999999975,3.6791078282325365
Cd16O48V16,56.6285895403334,4,0,13,0,1.9200619999999964,3.5679611996342784
In16Mg16O48,58.57860673893488,4,1,10,0,1.9418529999999983,3.6717928614244832
In16Mg16O48,58.57860673893488,4,1,10,0,1.9418529999999954,3.597083580382223
In16Mg16O48,58.57860673893488,4,1,10,0,1.941852999999997,3.236942596827471
Gd16O48Rb16,89.43882185662243,3,0,1,7,2.2360310279289997,3.3189162870902513
Gd16O48Rb16,89.43882185662243,3,0,1,7,2.236031027928998,3.593534454816227
Gd16O48Rb16,89.43882185662243,3,0,1,7,2.236031027928996,3.667952399623455
